

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:53:06 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,1990-04-16,,    -0.9,    12.0,    -2.8,     1.7,
505,1990-04-17,,    -3.3,     9.8,    -3.0,     1.4,
505,1990-04-18,,    -3.2,    10.8,    -3.6,     0.8,
505,1990-04-19,,    -3.6,     9.4,    -4.1,     0.5,
505,1990-04-20,,    -5.3,     6.5,    -4.2,    -0.7,
505,1990-04-21,,    -2.8,    10.1,    -5.9,     0.3,
505,1990-04-22,,    -1.3,    11.6,    -3.1,     2.2,
505,1990-04-23,,    -1.8,    10.5,    -2.8,     3.0,
505,1990-04-24,,     5.6,     9.9,    -4.1,     1.0,
505,1990-04-25,,-99.9,-99.9,-99.9,-99.9,
505,1990-04-26,,    -5.6,     5.9,    -7.2,    -3.2,
505,1990-04-27,,   -11.8,    -0.3,   -11.7,    -5.6,
505,1990-04-28,,    -2.2,    -0.1,   -11.9,    -6.7,
505,1990-04-29,,   -13.2,     4.2,   -11.5,    -1.3,
505,1990-04-30,,   -13.5,    -2.4,   -13.6,    -9.1,
505,1990-05-01,,    -4.7,     1.7,   -13.5,    -7.7,
505,1990-05-02,,    -7.2,     8.6,   -11.9,    -3.0,
505,1990-05-03,,    -5.1,     8.7,    -7.9,    -1.3,
505,1990-05-04,,   -10.1,     4.0,   -46.7,    -4.2,
505,1990-05-05,,    -6.5,     5.0,   -10.6,    -3.2,
505,1990-05-06,,    -4.8,     7.3,    -7.8,    -1.0,
505,1990-05-07,,     9.5,    13.5,    -5.5,     3.0,
505,1990-05-08,,    -3.5,    11.8,    -2.4,     2.7,
505,1990-05-09,,   -10.6,     9.7,   -11.4,    -1.1,
505,1990-05-10,,    -7.3,     2.2,   -11.5,    -5.4,
505,1990-05-11,,    -3.4,    11.2,    -8.0,     1.1,
505,1990-05-12,,    -4.2,     8.6,    -4.4,    -1.4,
505,1990-05-13,,    -3.7,     4.9,    -4.7,    -1.4,
505,1990-05-14,,    -2.7,     8.7,    -4.8,     0.6,
505,1990-05-15,,    -2.4,    13.4,    -3.1,     3.5,
505,1990-05-16,,    -6.1,     7.0,    -5.7,    -1.1,
505,1990-05-17,,    -7.2,     0.5,    -7.4,    -4.1,
505,1990-05-18,,    -0.5,    12.8,    -7.7,     2.1,
505,1990-05-19,,    -3.8,    12.7,    -1.9,     2.9,
505,1990-05-20,,    -2.5,    11.6,    -4.0,     2.8,
505,1990-05-21,,    -3.0,     8.3,    -2.8,     1.3,
505,1990-05-22,,     0.2,    14.3,    -3.3,     4.3,
505,1990-05-23,,     1.5,    15.9,     0.0,     6.8,
505,1990-05-24,,    11.5,    17.5,     1.5,     7.6,
505,1990-05-25,,    -2.0,    13.6,    -1.3,     6.2,
505,1990-05-26,,-99.9,-99.9,-99.9,-99.9,
505,1990-05-27,,    -2.4,    14.1,    -2.8,     4.1,
505,1990-05-28,,    -0.5,    11.3,    -2.5,     4.1,
505,1990-05-29,,     0.4,    14.0,    -0.7,     5.0,
505,1990-05-30,,    -0.9,     4.5,    -1.3,     0.4,
505,1990-05-31,,     3.8,    13.9,    -1.2,     3.4,
505,1990-06-01,,    -1.0,    14.6,    -3.2,     4.5,
505,1990-06-02,,    -7.6,    11.9,    -7.9,     0.6,
505,1990-06-03,,    -2.1,    10.3,    -9.1,     0.6,
505,1990-06-04,,     3.1,    13.4,    -2.4,     5.3,
505,1990-06-05,,     4.9,    18.8,     2.6,     9.9,
505,1990-06-06,,    16.2,    19.7,     4.2,    10.7,
505,1990-06-07,,     4.8,    19.7,     2.4,    10.1,
505,1990-06-08,,     1.6,    16.5,     2.7,     9.4,
505,1990-06-09,,     3.7,    19.0,     1.6,     9.6,
505,1990-06-10,,     3.8,    19.2,     2.9,     9.2,
505,1990-06-11,,     3.6,    15.8,     2.3,     7.7,
505,1990-06-12,,     2.1,    17.6,     0.9,     8.5,
505,1990-06-13,,     1.6,    10.0,     0.0,     4.6,
505,1990-06-14,,    10.4,    18.5,     1.4,     9.7,
505,1990-06-15,,     2.6,    19.9,     3.1,    11.0,
505,1990-06-16,,     1.2,    16.9,     2.5,     8.3,
505,1990-06-17,,    -1.1,    14.5,    -0.1,     6.4,
505,1990-06-18,,     5.5,    18.7,    -1.5,     8.6,
505,1990-06-19,,    18.1,    23.2,     4.9,    13.0,
505,1990-06-20,,    14.0,    20.6,     1.2,    10.2,
505,1990-06-21,,     2.7,    18.7,     0.2,     8.5,
505,1990-06-22,,    10.0,    17.1,     2.4,     9.0,
505,1990-06-23,,     4.8,    20.7,     3.0,    11.0,
505,1990-06-24,,    21.7,    23.4,     4.7,    13.9,
505,1990-06-25,,-99.9,-99.9,-99.9,-99.9,
505,1990-06-26,,-99.9,-99.9,-99.9,-99.9,
505,1990-06-27,,-99.9,-99.9,-99.9,-99.9,
505,1990-06-28,,     0.8,     0.3,    -8.3,    -4.5,
505,1990-06-29,,    -6.0,     0.8,    -9.8,    -4.8,
505,1990-06-30,,    -9.8,     1.6,    -9.1,    -4.7,
505,1990-07-01,,    -9.0,     1.0,    -9.8,    -5.2,
505,1990-07-02,,    -7.8,    -0.5,    -9.5,    -6.2,
505,1990-07-03,,    -9.8,     1.9,    -9.3,    -4.4,
505,1990-07-04,,     4.9,    15.2,     6.5,     9.1,
505,1990-07-05,,     4.1,    17.4,     4.7,     8.5,
505,1990-07-06,,     4.5,    17.9,     3.8,     9.3,
505,1990-07-07,,     5.8,    17.3,     4.4,     9.3,
505,1990-07-08,,     5.9,    15.5,     5.5,     9.2,
505,1990-07-09,,     5.5,    10.5,     5.4,     7.5,
505,1990-07-10,,     5.4,    15.0,     5.1,     8.8,
505,1990-07-11,,     3.6,    15.3,     4.2,     8.0,
505,1990-07-12,,     4.3,    18.0,     3.2,     9.5,
505,1990-07-13,,     3.0,    16.6,     2.2,     8.8,
505,1990-07-14,,     4.1,    18.2,     2.4,     9.0,
505,1990-07-15,,     1.3,    14.3,     2.9,     6.1,
505,1990-07-16,,     3.6,    15.7,     1.1,     7.6,
505,1990-07-17,,     4.1,    17.1,     3.0,     7.1,
505,1990-07-18,,     8.3,    20.0,     3.8,    11.3,
505,1990-07-19,,     5.3,    17.6,     5.0,     9.8,
505,1990-07-20,,     6.5,    17.8,     4.9,    10.2,
505,1990-07-21,,     2.8,    16.0,     3.9,     8.5,
505,1990-07-22,,     2.0,    12.6,     1.8,     5.7,
505,1990-07-23,,     2.2,    14.5,     0.3,     6.3,
505,1990-07-24,,     4.4,    13.8,     2.1,     7.4,
505,1990-07-25,,-99.9,-99.9,-99.9,-99.9,
505,1990-07-26,,     5.8,    17.9,     1.6,     9.1,
505,1990-07-27,,     4.8,    18.9,     5.4,    11.1,
505,1990-07-28,,     4.4,    17.2,     4.4,    10.4,
505,1990-07-29,,     2.6,    18.2,     4.1,     9.4,
505,1990-07-30,,     1.0,    17.8,     2.2,     8.1,
505,1990-07-31,,     2.9,    15.6,     0.8,     7.5,
505,1990-08-01,,     4.2,    16.8,     2.5,     8.3,
505,1990-08-02,,     2.0,    16.7,     3.3,     8.1,
505,1990-08-03,,     2.3,    13.8,     1.9,     5.4,
505,1990-08-04,,     3.3,    17.1,     2.0,     8.1,
505,1990-08-05,,     2.3,    16.9,     2.9,     6.4,
505,1990-08-06,,     2.4,    14.7,     1.6,     6.9,
505,1990-08-07,,     4.3,    16.9,     1.1,     8.1,
505,1990-08-08,,     6.2,    19.4,     3.9,    10.8,
505,1990-08-09,,     4.7,    18.6,     5.0,     9.9,
505,1990-08-10,,     5.6,    20.6,     4.6,    10.1,
505,1990-08-11,,     4.3,    18.9,     5.2,    10.1,
505,1990-08-12,,     4.3,    18.5,     4.1,    10.2,
505,1990-08-13,,     1.5,    11.1,     2.7,     5.8,
505,1990-08-14,,     5.9,    15.6,     1.5,     8.0,
505,1990-08-15,,     3.2,    13.5,     5.4,     8.1,
505,1990-08-16,,     3.1,    14.2,     3.0,     6.1,
505,1990-08-17,,     4.9,    14.9,     2.6,     7.5,
505,1990-08-18,,     3.1,    16.0,     3.0,     7.0,
505,1990-08-19,,     2.6,    17.9,     2.8,     6.7,
505,1990-08-20,,     7.8,    17.9,     2.3,     9.2,
505,1990-08-21,,     6.3,    16.4,     6.6,    10.1,
505,1990-08-22,,     5.2,    19.2,     5.6,     9.8,
505,1990-08-23,,     2.3,    17.5,     2.6,     7.8,
505,1990-08-24,,     2.4,    18.3,     1.7,     8.1,
505,1990-08-25,,     4.1,    16.1,     0.3,     8.2,
505,1990-08-26,,     4.5,    18.6,     3.3,     9.8,
505,1990-08-27,,     4.3,    20.6,     4.2,    10.7,
505,1990-08-28,,     6.8,    20.0,     3.9,    11.8,
505,1990-08-29,,     7.0,    21.0,     6.0,    12.1,
505,1990-08-30,,     8.0,    22.6,     6.1,    13.4,
505,1990-08-31,,     6.9,    19.9,     6.3,    11.9,
505,1990-09-01,,     6.2,    20.4,     4.7,    10.4,
505,1990-09-02,,     7.6,    17.6,     5.1,     9.6,
505,1990-09-03,,     5.0,    20.2,     5.9,    11.0,
505,1990-09-04,,     5.6,    20.5,     4.6,    10.2,
505,1990-09-05,,     5.6,    18.5,     5.3,    11.0,
505,1990-09-06,,     3.7,    16.1,     3.7,     7.6,
505,1990-09-07,,     4.0,    13.8,     3.3,     7.5,
505,1990-09-08,,-99.9,-99.9,-99.9,-99.9,
505,1990-09-09,,-99.9,-99.9,-99.9,-99.9,
505,1990-09-10,,-99.9,-99.9,-99.9,-99.9,
505,1990-09-11,,-99.9,-99.9,-99.9,-99.9,
505,1990-09-12,,     5.9,    18.4,     3.1,     9.2,
505,1990-09-13,,     7.1,    19.9,     4.2,    11.0,
505,1990-09-14,,     8.3,    20.8,     4.5,    12.1,
505,1990-09-15,,    16.6,    20.9,     4.1,    11.5,
505,1990-09-16,,     7.7,    20.2,     6.0,    11.4,
505,1990-09-17,,     3.4,    11.9,     3.7,     6.0,
505,1990-09-18,,    -0.5,     6.1,    -0.6,     2.8,
505,1990-09-19,,     1.1,    12.0,    -0.5,     4.0,
505,1990-09-20,,    -1.8,     9.0,    -1.9,     2.5,
505,1990-09-21,,     0.5,    10.5,    -2.3,     2.5,
505,1990-09-22,,    -1.1,    11.1,     0.1,     4.4,
505,1990-09-23,,    12.7,    14.0,    -1.7,     4.4,
505,1990-09-24,,-99.9,-99.9,-99.9,-99.9,
505,1990-09-25,,     0.9,    13.4,     1.7,     5.6,
505,1990-09-26,,     1.0,    13.6,     0.4,     4.6,
505,1990-09-27,,     9.3,    11.8,     0.4,     4.3,
505,1990-09-28,,     5.7,    11.6,     0.1,     3.9,
505,1990-09-29,,    -0.3,     9.6,     0.0,     2.6,
505,1990-09-30,,    -0.6,     7.9,    -0.6,     2.0,
505,1990-10-01,,     1.0,    13.2,    -0.8,     4.1,
505,1990-10-02,,     2.6,    15.4,     1.0,     6.0,
505,1990-10-03,,    -4.8,     5.4,    -2.7,     1.5,
505,1990-10-04,,    -0.1,     1.3,    -5.8,    -1.6,
505,1990-10-05,,     1.9,    11.6,    -2.8,     3.2,
505,1990-10-06,,     0.1,    14.2,     1.0,     6.1,
505,1990-10-07,,     1.9,    12.4,    -0.1,     4.9,
505,1990-10-08,,    -5.0,     6.6,    -4.4,     1.1,
505,1990-10-09,,   -10.6,    -3.6,   -13.1,    -7.5,
505,1990-10-10,,    -7.6,    -1.2,   -11.4,    -6.5,
505,1990-10-11,,    -2.5,     7.8,    -7.6,    -1.1,
505,1990-10-12,,   -10.1,     3.1,    -9.1,    -2.7,
505,1990-10-13,,    -3.8,     6.1,   -10.6,    -2.8,
505,1990-10-14,,    -2.0,     8.9,    -3.8,     1.1,
505,1990-10-15,,    -0.8,     8.4,    -3.3,     1.8,
505,1990-10-16,,     0.1,     9.6,    -1.6,     3.1,
505,1990-10-17,,    -8.6,    10.9,    -6.1,     2.9,
505,1990-10-18,,    -7.9,    -1.9,   -12.6,    -8.1,
505,1990-10-19,,    -0.2,     8.2,    -8.5,    -1.0,
505,1990-10-20,,    -9.1,     3.9,    -4.9,    -0.8,
505,1990-10-21,,   -13.3,    -3.7,   -11.4,    -8.9,
505,1990-10-22,,    -7.4,    -1.1,   -14.5,    -8.8,
505,1990-10-23,,    -6.2,     7.0,    -9.0,    -1.5,
505,1990-10-24,,    -2.9,     4.7,    -9.9,    -2.2,
505,1990-10-25,,    -3.8,     5.6,    -3.5,    -0.2,
505,1990-10-26,,    -1.8,    11.3,    -4.6,     1.5,
505,1990-10-27,,    -2.8,     9.6,    -2.3,     1.9,
505,1990-10-28,,    -0.6,    10.0,    -2.8,     2.2,
505,1990-10-29,,    -2.3,    10.6,    -1.7,     2.6,
505,1990-10-30,,    -2.4,     9.1,    -4.5,     1.5,
505,1990-10-31,,    -2.2,     9.8,    -2.8,     1.4,
505,1990-11-01,,    -3.6,     8.4,    -2.5,     1.4,
505,1990-11-02,,    -4.8,     6.0,    -3.7,    -1.0,
505,1990-11-03,,   -11.2,     0.9,   -11.2,    -5.7,
505,1990-11-04,,   -13.9,    -5.9,   -12.6,    -9.8,
505,1990-11-05,,    -6.4,    -3.2,   -16.1,    -8.9,
505,1990-11-06,,-99.9,-99.9,-99.9,-99.9,
505,1990-11-07,,   -11.7,    -2.3,    -2.3,    -2.3,
505,1990-11-08,,   -12.4,    -1.8,   -12.2,    -7.2,
505,1990-11-09,,   -12.4,    -4.8,   -12.7,    -9.0,
505,1990-11-10,,    -7.0,    -0.8,   -13.1,    -7.4,
505,1990-11-11,,    -5.1,     5.2,    -8.2,    -2.9,
505,1990-11-12,,    -2.9,     9.1,    -6.1,    -1.2,
505,1990-11-13,,    -2.1,    11.1,   -33.6,    -0.7,
505,1990-11-14,,    -0.7,     9.4,   -21.5,     0.7,
505,1990-11-15,,    -1.6,     9.7,    -7.5,     2.2,
505,1990-11-16,,    -4.6,     7.2,    -4.0,     0.0,
505,1990-11-17,,    -2.6,     6.9,    -4.8,     0.0,
505,1990-11-18,,    -5.2,     6.7,    -3.4,     0.0,
505,1990-11-19,,    -4.4,     2.8,    -5.6,    -2.6,
505,1990-11-20,,    -2.3,     3.6,    -5.0,    -1.4,
505,1990-11-21,,   -13.5,     5.5,   -11.2,    -2.3,
505,1990-11-22,,   -16.5,    -6.7,   -16.4,   -12.6,
505,1990-11-23,,   -10.6,    -5.3,   -16.5,   -10.8,
505,1990-11-24,,    -3.9,     1.3,   -11.4,    -4.6,
505,1990-11-25,,    -2.2,     5.2,    -6.9,    -1.5,
505,1990-11-26,,    -6.1,     8.0,    -4.4,     0.5,
505,1990-11-27,,   -12.6,     1.3,   -23.9,    -5.5,
505,1990-11-28,,   -18.1,   -10.0,   -17.7,   -14.5,
505,1990-11-29,,   -14.8,   -14.6,   -20.2,   -17.7,
505,1990-11-30,,    -7.6,     0.7,   -18.4,    -7.7,
505,1990-12-01,,   -12.7,     1.6,   -11.7,    -5.6,
505,1990-12-02,,   -11.9,    -2.8,   -12.9,    -9.2,
505,1990-12-03,,   -19.5,   -10.4,   -20.2,   -16.7,
505,1990-12-04,,   -12.9,   -12.5,   -20.2,   -16.3,
505,1990-12-05,,    -8.6,     0.0,   -13.8,    -6.7,
505,1990-12-06,,   -17.3,    -0.2,   -13.9,    -7.7,
505,1990-12-07,,   -13.3,   -11.4,   -19.5,   -15.3,
505,1990-12-08,,    -9.3,     0.0,   -14.9,    -7.9,
505,1990-12-09,,    -7.9,    -0.5,    -9.8,    -6.2,
505,1990-12-10,,    -7.1,     1.0,    -9.9,    -5.3,
505,1990-12-11,,   -51.3,     3.8,   -51.3,   -24.4,
505,1990-12-12,,   -51.3,-99.9,   -51.3,   -51.3,
505,1990-12-13,,   -51.3,-99.9,   -51.3,   -51.3,
505,1990-12-14,,   -51.3,   -51.3,   -51.3,   -51.3,
505,1990-12-15,,   -51.3,   -51.3,   -51.3,   -51.3,
505,1990-12-16,,   -51.3,   -51.3,   -51.3,   -51.3,
505,1990-12-17,,   -51.3,   -51.3,   -51.3,   -51.3,
505,1990-12-18,,   -51.3,   -51.3,   -51.3,   -51.3,
505,1990-12-19,,   -13.6,   -11.2,   -14.1,   -12.9,
505,1990-12-20,,   -12.6,    -6.9,   -14.7,   -11.2,
505,1990-12-21,,   -20.6,   -11.4,   -18.9,   -14.2,
505,1990-12-22,,-99.9,-99.9,-99.9,-99.9,
505,1990-12-23,,   -31.7,   -22.3,   -30.0,   -27.1,
505,1990-12-24,,   -25.7,   -22.2,   -32.3,   -26.7,
505,1990-12-25,,   -19.4,   -13.1,   -26.2,   -19.8,
505,1990-12-26,,   -21.8,   -13.9,   -23.1,   -19.1,
505,1990-12-27,,   -19.7,   -12.4,   -22.0,   -18.1,
505,1990-12-28,,   -11.8,    -7.2,   -20.9,   -13.3,
505,1990-12-29,,   -10.4,    -2.6,   -11.8,    -7.7,
505,1990-12-30,,   -24.6,    -6.7,   -22.3,   -12.7,
505,1990-12-31,,   -14.9,   -10.3,   -25.8,   -17.0,




